CityFIPS,ID,0-0.5,0.5-4,9-May,14-Oct,15-19,20-24,25-34,35-39,40-44,45-49,50-54,55-60,60-64,65-69,70-74,75+
4164900,OR|Salem,0.084454891,0.092778208,0.145751569,0.163389316,0.165841428,0.118935283,0.155254732,0.196838815,0.200837234,0.203767423,0.337463379,0.336299049,0.335050286,0.47673877,0.47673877,0.47673877
4202000,PA|Allentown,0.086751105,0.095870567,0.152259479,0.171481907,0.174733162,0.13564713,0.174498696,0.220674304,0.225368784,0.227845976,0.376738418,0.375632467,0.374446315,0.523166666,0.523166666,0.523166666
4206088,PA|Bethlehem,0.082158676,0.090216612,0.141576065,0.158754051,0.16170592,0.118500115,0.153050468,0.193973443,0.198359608,0.200708778,0.332917296,0.331747639,0.330493161,0.471755971,0.471755971,0.471755971
4224000,PA|Erie,0.09057813,0.100155977,0.159289331,0.179312115,0.182618487,0.136985783,0.176778336,0.223194587,0.22726327,0.229577566,0.37813582,0.377028396,0.375840666,0.523948176,0.523948176,0.523948176
4260000,PA|Philadelphia,0.09363975,0.100949795,0.153336,0.16841537,0.168773315,0.124713825,0.165622921,0.208561763,0.212937041,0.215738613,0.362413889,0.361299183,0.360103641,0.507677654,0.507677654,0.507677654
4261000,PA|Pittsburgh,0.0859857,0.093778256,0.145425365,0.161869723,0.164472651,0.120605897,0.155955666,0.195917839,0.200980094,0.20356125,0.338743362,0.33758553,0.336343735,0.479431885,0.479431885,0.479431885
4263624,PA|Reading,0.094405155,0.104658518,0.167273349,0.188556685,0.191913617,0.153283061,0.196541625,0.248685605,0.253204499,0.25575305,0.421595923,0.420554795,0.419438166,0.572369273,0.572369273,0.572369273
4269000,PA|Scranton,0.086751105,0.094664289,0.146958557,0.163624346,0.165606496,0.124704257,0.161610554,0.205011239,0.209387901,0.211967327,0.353383075,0.352248456,0.351031559,0.496335808,0.496335808,0.496335808
4419180,RI|Cranston,0.091343535,0.097640306,0.145873925,0.158908418,0.159286663,0.10865572,0.143670069,0.182935741,0.186894259,0.189475722,0.319992694,0.318816198,0.317554387,0.457925366,0.457925366,0.457925366
4454640,RI|Pawtucket,0.103590015,0.110996562,0.166800378,0.181639246,0.181923778,0.126959718,0.166141086,0.210355159,0.214788452,0.217472227,0.365181456,0.36407053,0.362879043,0.510496623,0.510496623,0.510496623
4459000,RI|Providence,0.09976299,0.107555546,0.163481171,0.179309331,0.180293843,0.131412357,0.171408946,0.216620891,0.221163202,0.223871619,0.374997795,0.373899916,0.372722423,0.521866353,0.521866353,0.521866353
4474300,RI|Warwick,0.09210894,0.098960599,0.149315449,0.163491762,0.164577843,0.11054687,0.143899256,0.182129185,0.186993574,0.189270882,0.317178126,0.315992396,0.314720681,0.454233161,0.454233161,0.454233161
4513330,SC|Charleston,0.072208411,0.079228948,0.123976968,0.139401277,0.142090766,0.108798029,0.143268036,0.180958525,0.185390227,0.187924724,0.314127089,0.31293492,0.311656299,0.450823094,0.450823094,0.450823094
4516000,SC|Columbia,0.076800841,0.085293038,0.136462695,0.154800704,0.158551186,0.129741192,0.167233632,0.211346325,0.215587323,0.217948838,0.361598775,0.360472964,0.359265513,0.506371407,0.506371407,0.506371407
4548535,SC|Mount Pleasant,0.064554361,0.070344495,0.108539024,0.121697895,0.124137921,0.093591625,0.124557084,0.157686511,0.161993495,0.164582268,0.277502954,0.276260374,0.274927687,0.407618428,0.407618428,0.407618428
4550875,SC|North Charleston,0.082158676,0.090868002,0.144438563,0.162997134,0.166446428,0.134759926,0.174834909,0.218931299,0.224276401,0.226914185,0.376580566,0.375477738,0.374294937,0.524115566,0.524115566,0.524115566
4561405,SC|Rock Hill,0.079097056,0.087589252,0.139471996,0.157707305,0.161062211,0.125419697,0.16284993,0.206213534,0.210401202,0.212753734,0.3523589,0.351217809,0.34999397,0.495369997,0.495369997,0.495369997
4652980,SD|Rapid City,0.068381386,0.075305421,0.118537392,0.133928337,0.136037977,0.105423451,0.140138106,0.180150511,0.183576034,0.185796555,0.310816945,0.309620099,0.308336461,0.446373507,0.446373507,0.446373507
4659020,SD|Sioux Falls,0.065319766,0.073015819,0.117917581,0.135081707,0.138884412,0.10812863,0.139300522,0.178667787,0.182855842,0.185341383,0.307339217,0.306130248,0.304833608,0.441184742,0.441184742,0.441184742
4714000,TN|Chattanooga,0.086751105,0.095050298,0.148654852,0.166138766,0.168298997,0.130020771,0.169834541,0.215419966,0.219233635,0.221615243,0.368760511,0.367648136,0.366455096,0.515294765,0.515294765,0.515294765
4715160,TN|Clarksville,0.083689486,0.092808947,0.148247077,0.167606439,0.170543864,0.127122807,0.168047574,0.212935044,0.216157324,0.218638734,0.360293802,0.359160656,0.357945338,0.504335079,0.504335079,0.504335079
4740000,TN|Knoxville,0.08751651,0.095719201,0.149233879,0.166479028,0.168776368,0.130671708,0.168050563,0.213216661,0.217533478,0.219852859,0.365931019,0.364814761,0.363617557,0.511962003,0.511962003,0.511962003
4748000,TN|Memphis,0.09363975,0.10353123,0.164679972,0.185230549,0.18723319,0.144286811,0.187591564,0.23593616,0.240513451,0.243025411,0.400473052,0.399399979,0.39824909,0.551542114,0.551542114,0.551542114
4751560,TN|Murfreesboro,0.080627866,0.088179166,0.137343478,0.153516142,0.155888136,0.118825273,0.153721655,0.196427948,0.200184789,0.20249994,0.337846546,0.336689221,0.335447971,0.47892436,0.47892436,0.47892436
4752006,TN|Nashville,0.084454891,0.092223321,0.143313145,0.159774838,0.161332261,0.12142236,0.158855809,0.199437208,0.20406494,0.206755282,0.344530384,0.34338232,0.342151003,0.486778587,0.486778587,0.486778587
4801000,TX|Abilene,0.075270031,0.083955232,0.135304641,0.154120179,0.157184491,0.123582764,0.159675868,0.203285057,0.206793125,0.209178371,0.345495358,0.344341324,0.343103603,0.486662886,0.486662886,0.486662886
4801924,TX|Allen,0.065319766,0.071568286,0.111556475,0.125652635,0.128756366,0.096549371,0.125528915,0.161019111,0.164865425,0.167382705,0.280792086,0.279551162,0.278220251,0.411578932,0.411578932,0.411578932
4803000,TX|Amarillo,0.075270031,0.08342447,0.132972236,0.150662852,0.152979486,0.117807379,0.155535386,0.197666313,0.201343381,0.203568092,0.337698965,0.336536419,0.335289568,0.477864536,0.477864536,0.477864536
4804000,TX|Arlington,0.076035436,0.083731489,0.131960986,0.148645846,0.151145038,0.116270646,0.152604335,0.194088346,0.198194803,0.200753379,0.334583562,0.333419647,0.332171328,0.474640874,0.474640874,0.474640874
4805000,TX|Austin,0.067615981,0.073912752,0.114777813,0.128873538,0.131295302,0.103129204,0.136600692,0.17316563,0.177276792,0.179975422,0.303428428,0.30222454,0.30093335,0.438912436,0.438912436,0.438912436
4806128,TX|Baytown,0.073739221,0.081652404,0.129905851,0.147153606,0.149669839,0.119863764,0.157343211,0.199236936,0.203941816,0.206796807,0.34440057,0.343251098,0.342018269,0.486597578,0.486597578,0.486597578
4807000,TX|Beaumont,0.080627866,0.090253964,0.146461063,0.167031146,0.169997963,0.130441871,0.170542311,0.215825179,0.219821126,0.222086468,0.364698689,0.363568646,0.362356656,0.509091004,0.509091004,0.509091004
4810768,TX|Brownsville,0.071443006,0.082154754,0.139194687,0.162476546,0.166508568,0.139550463,0.180697721,0.228576341,0.233304145,0.235819502,0.385049554,0.383944205,0.3827587,0.531523182,0.531523182,0.531523182
4810912,TX|Bryan,0.076800841,0.085244786,0.136250658,0.154486401,0.158252193,0.126158708,0.16049802,0.203353055,0.20711605,0.20966187,0.347412527,0.346263655,0.34503147,0.489257646,0.489257646,0.489257646
4813024,TX|Carrollton,0.066850576,0.074039993,0.117697394,0.133719266,0.136651883,0.105838085,0.13896598,0.176487774,0.180598113,0.183205324,0.305348735,0.304140655,0.30284497,0.440367682,0.440367682,0.440367682
4815976,TX|College Station,0.069146791,0.076239705,0.120282622,0.135997262,0.139207301,0.10992552,0.141508225,0.180499339,0.183927271,0.186397686,0.311446213,0.310249014,0.308964997,0.447558693,0.447558693,0.447558693
4817000,TX|Corpus Christi,0.069912196,0.078959281,0.129873215,0.149695378,0.153217392,0.124909411,0.163523213,0.2061857,0.209697671,0.212071423,0.349334424,0.348183752,0.346949637,0.490975934,0.490975934,0.490975934
4819000,TX|Dallas,0.076035436,0.084624135,0.135883668,0.154460441,0.157759338,0.126155293,0.163855863,0.20691431,0.211569388,0.21428641,0.355000643,0.353863124,0.352643116,0.498584373,0.498584373,0.498584373
4819972,TX|Denton,0.071443006,0.079597445,0.127956734,0.145818517,0.149970442,0.115935343,0.149287084,0.188502756,0.192802301,0.19533305,0.32304028,0.321853492,0.320580643,0.46043272,0.46043272,0.46043272
4822660,TX|Edinburg,0.063023551,0.070840232,0.115438372,0.132960862,0.135569414,0.114662384,0.151715505,0.194279297,0.1984703,0.201131459,0.334908014,0.33374364,0.332494829,0.475841923,0.475841923,0.475841923
4824000,TX|El Paso,0.066850576,0.075270396,0.123104334,0.141733978,0.144786597,0.120004187,0.158666859,0.201482624,0.205424708,0.207856168,0.344482426,0.343328907,0.342091738,0.485697761,0.485697761,0.485697761
4827000,TX|Fort Worth,0.077566246,0.085696559,0.135875518,0.153412302,0.156395293,0.123665039,0.161166667,0.204541508,0.208887025,0.211454993,0.351849283,0.350710336,0.349488796,0.494710443,0.494710443,0.494710443
4827684,TX|Frisco,0.063788956,0.070037476,0.109550274,0.123714901,0.126869136,0.094064476,0.122853748,0.157150918,0.160896772,0.163364358,0.273676211,0.27242352,0.271079988,0.402881204,0.402881204,0.402881204
4829000,TX|Garland,0.073739221,0.081555902,0.129481777,0.146525001,0.148722513,0.117514135,0.154889541,0.195986407,0.200470528,0.203218575,0.338378151,0.337219515,0.335976859,0.479468456,0.479468456,0.479468456
4830464,TX|Grand Prairie,0.072973816,0.080886999,0.12890275,0.146184739,0.148830295,0.117001445,0.153699536,0.194777916,0.199075258,0.20172276,0.335421264,0.334256942,0.333008187,0.475772987,0.475772987,0.475772987
4835000,TX|Houston,0.072208411,0.08014572,0.128005668,0.145373023,0.148283217,0.121184369,0.1585385,0.201053708,0.205864124,0.208681936,0.347706091,0.346561886,0.345334706,0.490599575,0.490599575,0.490599575
4837000,TX|Irving,0.069912196,0.077391119,0.122982017,0.139480549,0.141770161,0.113987193,0.150723114,0.191066699,0.195457652,0.198183309,0.330811592,0.329643231,0.328390145,0.470769493,0.470769493,0.470769493
4839148,TX|Killeen,0.077566246,0.086589205,0.1397982,0.159226897,0.161877345,0.122391806,0.162367239,0.205960803,0.209545102,0.211984833,0.349082347,0.347931457,0.346697108,0.491257703,0.491257703,0.491257703
4841464,TX|Laredo,0.070677601,0.080665582,0.135011034,0.156793142,0.159665515,0.135203252,0.176247306,0.223326392,0.228231212,0.231250215,0.379786105,0.378678026,0.377489592,0.52586973,0.52586973,0.52586973
4841980,TX|League City,0.066850576,0.074136495,0.118121468,0.134347871,0.137020129,0.101503731,0.133545189,0.169263943,0.173354186,0.176049992,0.292152347,0.290921648,0.289601703,0.424210539,0.424210539,0.424210539
4842508,TX|Lewisville,0.069912196,0.077728877,0.124466275,0.141680666,0.144603321,0.111196198,0.145699881,0.184171582,0.188421656,0.191073567,0.316836874,0.315642615,0.314361753,0.453344294,0.453344294,0.453344294
4843888,TX|Longview,0.079097056,0.088023513,0.141380327,0.160536027,0.162510191,0.125427768,0.164685215,0.209450996,0.21257249,0.214974622,0.354846025,0.353705463,0.352482191,0.497693325,0.497693325,0.497693325
4845000,TX|Lubbock,0.074504626,0.083575836,0.135997836,0.155665731,0.15910678,0.12464053,0.159007215,0.201349082,0.205274079,0.20743317,0.340847697,0.339682791,0.33843341,0.481261981,0.481261981,0.481261981
4845384,TX|McAllen,0.063788956,0.071412633,0.115593325,0.13267252,0.135041807,0.113482194,0.150457939,0.192900205,0.197066557,0.199721069,0.333186758,0.33202113,0.330770975,0.47376267,0.47376267,0.47376267
4845744,TX|McKinney,0.068381386,0.075305421,0.118537392,0.133928337,0.137400637,0.104832319,0.135332616,0.172914064,0.176986614,0.179550834,0.299826809,0.298611788,0.297308658,0.433804615,0.433804615,0.433804615
4847892,TX|Mesquite,0.077566246,0.085793061,0.136299592,0.154040907,0.156225925,0.121378301,0.159387363,0.201376263,0.205917455,0.208666892,0.3464175,0.345268774,0.344036746,0.488509657,0.488509657,0.488509657
4848072,TX|Midland,0.070677601,0.078687286,0.126317523,0.143906743,0.145858103,0.108528565,0.14379184,0.18324199,0.187159023,0.189348995,0.312934786,0.311732481,0.31044299,0.44850865,0.44850865,0.44850865
4848768,TX|Mission,0.064554361,0.072178038,0.116596425,0.133641387,0.135930025,0.1131583,0.149997734,0.192283852,0.19643953,0.199091894,0.332036944,0.330869415,0.32961722,0.47243511,0.47243511,0.47243511
4848804,TX|Missouri City,0.069146791,0.076577463,0.12176688,0.138197379,0.140932154,0.104803919,0.137349197,0.174160144,0.178474132,0.181197641,0.300866429,0.299648946,0.298343175,0.435038789,0.435038789,0.435038789
4853388,TX|Odessa,0.072208411,0.080724733,0.130550111,0.149144652,0.150929267,0.116596689,0.154709252,0.196957774,0.200937548,0.203085581,0.335499033,0.334329862,0.333075906,0.474966377,0.474966377,0.474966377
4856000,TX|Pasadena,0.069912196,0.077753003,0.124572294,0.141837817,0.144665801,0.119890388,0.157555839,0.199644676,0.204357207,0.207213287,0.345508849,0.344361806,0.343131583,0.487853223,0.487853223,0.487853223
4856348,TX|Pearland,0.065319766,0.071954295,0.11325277,0.128167054,0.13058673,0.097860503,0.129343864,0.164835185,0.168928676,0.171588215,0.286806253,0.28557209,0.284248428,0.418678912,0.418678912,0.418678912
4857200,TX|Pharr,0.068381386,0.076873583,0.12542859,0.144143166,0.14674233,0.125928525,0.165807606,0.211759618,0.216256047,0.218984569,0.363828138,0.362706013,0.361502516,0.509321485,0.509321485,0.509321485
4858016,TX|Plano,0.063788956,0.069965099,0.109232219,0.123243447,0.126330064,0.095867555,0.125364245,0.160497047,0.164304906,0.166782423,0.280018517,0.278776912,0.277445269,0.410809226,0.410809226,0.410809226
4861796,TX|Richardson,0.065319766,0.071640662,0.11187453,0.126124088,0.128267108,0.097134097,0.129036573,0.164760043,0.16865783,0.171243018,0.287458204,0.286227707,0.284907979,0.419773289,0.419773289,0.419773289
4863500,TX|Round Rock,0.069146791,0.076963472,0.123463175,0.140711799,0.144352273,0.109186328,0.142325172,0.17824079,0.182455854,0.185197669,0.306438305,0.305226851,0.303927545,0.441125342,0.441125342,0.441125342
4864472,TX|San Angelo,0.071443006,0.079283813,0.126578494,0.143775551,0.146795805,0.115126286,0.152408456,0.193527725,0.19757628,0.199180957,0.331184262,0.330013531,0.328757902,0.470432637,0.470432637,0.470432637
4865000,TX|San Antonio,0.069146791,0.078411006,0.129824281,0.150140872,0.154379666,0.124492788,0.161946798,0.203606422,0.207800217,0.210444102,0.345707359,0.344548897,0.343306427,0.486495689,0.486495689,0.486495689
4870808,TX|Sugar Land,0.058431121,0.064052376,0.099772092,0.1128469,0.115917839,0.089940498,0.117241251,0.151547896,0.15590566,0.158436638,0.267495124,0.266237388,0.264888446,0.396525102,0.396525102,0.396525102
4874144,TX|Tyler,0.078331651,0.087861247,0.143027688,0.16349594,0.166818168,0.12844584,0.166052641,0.209615163,0.213403448,0.216182017,0.354691476,0.353545681,0.352316796,0.496905929,0.496905929,0.496905929
4876000,TX|Waco,0.080627866,0.090205713,0.146249026,0.166716843,0.170097868,0.135059924,0.172398265,0.219133537,0.222485062,0.225012835,0.370048335,0.368927537,0.367725463,0.515226725,0.515226725,0.515226725
4879000,TX|Wichita Falls,0.074504626,0.08224893,0.130166822,0.147022415,0.14898801,0.11987792,0.158444875,0.2018219,0.204649011,0.207083327,0.345375244,0.344228777,0.342999172,0.487831928,0.487831928,0.487831928
4943660,UT|Layton,0.070677601,0.077649887,0.12175873,0.137149241,0.140422684,0.103112043,0.133259216,0.17332368,0.177058397,0.179578212,0.299812674,0.298597231,0.297293649,0.433275955,0.433275955,0.433275955
4955980,UT|Ogden,0.077566246,0.08661333,0.139904219,0.159384049,0.162899203,0.122751914,0.159596918,0.203540229,0.20690615,0.209330118,0.344353949,0.343195041,0.341952092,0.484796325,0.484796325,0.484796325
4957300,UT|Orem,0.071443006,0.078125786,0.12148961,0.136232293,0.139281782,0.104602669,0.132671988,0.174341396,0.179081914,0.181839312,0.305117968,0.303913688,0.302622078,0.439725972,0.439725972,0.439725972
4962470,UT|Provo,0.072973816,0.080042605,0.125192105,0.140684447,0.143965871,0.109064512,0.137780217,0.180648926,0.185532781,0.188322202,0.315114032,0.313923097,0.312645799,0.451323632,0.451323632,0.451323632
4967000,UT|Salt Lake City,0.072973816,0.079511842,0.1228597,0.13722712,0.139404749,0.102437722,0.135266429,0.173132277,0.177324774,0.179896866,0.30217842,0.300970474,0.299674932,0.436553486,0.436553486,0.436553486
4967440,UT|Sandy,0.070677601,0.076443609,0.116457809,0.12929168,0.130975921,0.091565876,0.12199045,0.156892524,0.160765729,0.163274157,0.275643894,0.27439844,0.273062669,0.405312127,0.405312127,0.405312127
4965330,UT|St. George,0.072208411,0.078336303,0.120054286,0.133586682,0.135564168,0.100886312,0.133622518,0.173973218,0.1776039,0.17998745,0.303812271,0.302610411,0.301321397,0.438894223,0.438894223,0.438894223
4982950,UT|West Jordan,0.072973816,0.079246461,0.121693497,0.135498457,0.137434409,0.097955214,0.129696722,0.166239622,0.170296849,0.172842514,0.290667422,0.289442631,0.288129021,0.422945789,0.422945789,0.422945789
4983470,UT|West Valley City,0.077566246,0.084683286,0.131422744,0.146811951,0.149097533,0.112594824,0.147843975,0.188662384,0.193159588,0.195791043,0.328050444,0.326880503,0.325625723,0.466989146,0.466989146,0.466989146
5101000,VA|Alexandria,0.066850576,0.07285784,0.112502491,0.126018857,0.128444674,0.095477853,0.12675829,0.159291152,0.164195797,0.167545914,0.282019848,0.280782946,0.279456348,0.41313265,0.41313265,0.41313265
5116000,VA|Chesapeake,0.072973816,0.080742246,0.12826664,0.145241832,0.148794762,0.112037204,0.145894374,0.185104986,0.18887049,0.191357092,0.317315755,0.316122687,0.314843101,0.453978873,0.453978873,0.453978873
5135000,VA|Hampton,0.079097056,0.087758131,0.140214125,0.158807363,0.162206031,0.123922684,0.161442307,0.203700155,0.207415581,0.209724297,0.346400284,0.345247945,0.344012043,0.48828855,0.48828855,0.48828855
5147672,VA|Lynchburg,0.078331651,0.086293085,0.13613649,0.153281111,0.15649722,0.122401837,0.158744895,0.20049406,0.205341691,0.208090911,0.346295179,0.345148441,0.343918545,0.488436684,0.488436684,0.488436684
5156000,VA|Newport News,0.079097056,0.087420374,0.138729867,0.156607246,0.159683295,0.12124419,0.158999751,0.201755206,0.205667373,0.207948574,0.344622999,0.343470509,0.342234444,0.486298836,0.486298836,0.486298836
5157000,VA|Norfolk,0.078331651,0.086823848,0.138468895,0.156738438,0.159678119,0.123939914,0.162795339,0.204377097,0.208782185,0.211106803,0.349631787,0.348486186,0.34725751,0.491917581,0.491917581,0.491917581
5164000,VA|Portsmouth,0.082924081,0.091874663,0.146501848,0.165537513,0.169253941,0.128973178,0.165787843,0.208278776,0.21328646,0.216074756,0.35656411,0.35542619,0.354205752,0.500006317,0.500006317,0.500006317
5167000,VA|Richmond,0.081393271,0.089788965,0.142057223,0.159985301,0.162557946,0.128557475,0.169106779,0.210744189,0.215057369,0.217735923,0.361797756,0.36067307,0.359466826,0.506572676,0.506572676,0.506572676
5168000,VA|Roanoke,0.080627866,0.08880643,0.140099957,0.157602073,0.160812629,0.125118531,0.161987261,0.204387497,0.209314075,0.212080193,0.352508563,0.351370308,0.350149511,0.495422676,0.495422676,0.495422676
5176432,VA|Suffolk,0.077566246,0.085479429,0.134921353,0.151997942,0.155238138,0.117033822,0.151598441,0.191290901,0.195953763,0.198667474,0.329662735,0.32848889,0.327229922,0.468865727,0.468865727,0.468865727
5182000,VA|Virginia Beach,0.069146791,0.075829571,0.118480309,0.133325692,0.136290146,0.102483834,0.135099323,0.171626971,0.175533894,0.178031501,0.297739665,0.296523184,0.295218487,0.431172693,0.431172693,0.431172693
5010675,VT|Burlington,0.0859857,0.092137718,0.138216111,0.151183441,0.152783007,0.108324056,0.141062271,0.17842504,0.183385854,0.186329269,0.315177179,0.313993915,0.312724844,0.451765404,0.451765404,0.451765404
5303180,WA|Auburn,0.081393271,0.088076051,0.134529915,0.148827565,0.150837579,0.112584862,0.147773919,0.186717025,0.191709081,0.194573047,0.327517539,0.326350302,0.32509842,0.46668342,0.46668342,0.46668342
5305210,WA|Bellevue,0.065319766,0.070048375,0.104877314,0.115752108,0.117498487,0.086243086,0.115464367,0.147169966,0.151554965,0.154339111,0.263809525,0.262553062,0.261205484,0.392289458,0.392289458,0.392289458
5305280,WA|Bellingham,0.082158676,0.089444594,0.138183476,0.153725212,0.1562464,0.113962101,0.146607049,0.186433818,0.190715986,0.193207941,0.322848085,0.321668148,0.320402646,0.460550805,0.460550805,0.460550805
5322640,WA|Everett,0.082158676,0.089830603,0.139879771,0.156239632,0.159114388,0.117070064,0.150918751,0.191977017,0.196629122,0.199315193,0.331933381,0.330765282,0.329512477,0.4712512,0.4712512,0.4712512
5323515,WA|Federal Way,0.079097056,0.08553858,0.130460429,0.144349452,0.146525598,0.109949018,0.143931187,0.181235667,0.186454425,0.189446542,0.319404009,0.318225345,0.316961209,0.45731146,0.45731146,0.45731146
5335275,WA|Kennewick,0.0859857,0.094405521,0.148181844,0.165955655,0.168132043,0.121745842,0.158652201,0.202646506,0.206384449,0.209195909,0.34654833,0.345398227,0.344164723,0.488117675,0.488117675,0.488117675
5335415,WA|Kent,0.080627866,0.087238269,0.133208759,0.147387244,0.149590909,0.113387287,0.148182281,0.186423207,0.191768566,0.194791476,0.328199521,0.327034008,0.325783977,0.467614355,0.467614355,0.467614355
5357745,WA|Renton,0.074504626,0.080343011,0.121791366,0.134607469,0.136610009,0.101589702,0.133898747,0.169234685,0.17415972,0.177078574,0.299829546,0.29862349,0.297329975,0.434559871,0.434559871,0.434559871
5363000,WA|Seattle,0.072973816,0.07854682,0.118618963,0.130941071,0.132825041,0.096612947,0.127787837,0.16181138,0.166555157,0.169429721,0.287345598,0.286121087,0.284807779,0.419717976,0.419717976,0.419717976
5367000,WA|Spokane,0.08904732,0.096622746,0.1484836,0.164330831,0.165990223,0.120145113,0.156950305,0.200275351,0.204202149,0.206549869,0.345300553,0.344155355,0.342927112,0.486964292,0.486964292,0.486964292
5367167,WA|Spokane Valley,0.086751105,0.09406115,0.144308096,0.159695566,0.16132282,0.115391077,0.151065801,0.192990255,0.196803228,0.199135059,0.333218142,0.332055155,0.330807831,0.472884384,0.472884384,0.472884384
5370000,WA|Tacoma,0.085220296,0.093157605,0.145058375,0.161843763,0.164225076,0.118531873,0.155134619,0.197027518,0.201261906,0.203724085,0.338567979,0.337408661,0.336165274,0.479362491,0.479362491,0.479362491
5374060,WA|Vancouver,0.082924081,0.090451255,0.14024676,0.156265592,0.15856924,0.114527278,0.149709736,0.19083759,0.195023792,0.197527009,0.329428103,0.328257056,0.327001088,0.468172759,0.468172759,0.468172759
5380010,WA|Yakima,0.0859857,0.094381395,0.148075825,0.165798504,0.167080342,0.124890572,0.162998065,0.209147695,0.213331344,0.21601203,0.358904986,0.357775516,0.356564142,0.502119864,0.502119864,0.502119864
5502375,WI|Appleton,0.072973816,0.08028386,0.12625229,0.142255959,0.145466869,0.109242992,0.139542343,0.179629433,0.18354171,0.185762697,0.309546186,0.308344053,0.307054744,0.444498001,0.444498001,0.444498001
5531000,WI|Green Bay,0.077566246,0.085937815,0.136935703,0.154983815,0.158510902,0.120957276,0.154963965,0.197845828,0.202054415,0.204351999,0.338239674,0.337076229,0.335828416,0.477975256,0.477975256,0.477975256
5539225,WI|Kenosha,0.077566246,0.085479429,0.134921353,0.151997942,0.1547712,0.117230616,0.152144304,0.19369702,0.197439883,0.199741894,0.331873144,0.330702955,0.329447907,0.470788757,0.470788757,0.470788757
5548000,WI|Madison,0.070677601,0.077336255,0.120380491,0.135106275,0.138279725,0.103201477,0.132798122,0.16885917,0.173198809,0.175760983,0.294422437,0.29320067,0.291890303,0.427096891,0.427096891,0.427096891
5553000,WI|Milwaukee,0.08904732,0.098335661,0.156010909,0.175488567,0.177977082,0.134705194,0.175213953,0.220098146,0.224669007,0.227293908,0.375192165,0.374082262,0.372891873,0.521702245,0.521702245,0.521702245
5566000,WI|Racine,0.082158676,0.091278137,0.146240876,0.165668705,0.168952924,0.127352616,0.163022194,0.20858267,0.212423313,0.214621717,0.353487474,0.352343072,0.351115683,0.495625757,0.495625757,0.495625757
5584250,WI|Waukesha,0.070677601,0.077722264,0.122076786,0.137620694,0.141349886,0.106800312,0.135145519,0.173927017,0.178598942,0.180945005,0.301827208,0.300614499,0.299313849,0.435726676,0.435726676,0.435726676
5414600,WV|Charleston,0.088281915,0.097256624,0.153629569,0.172476734,0.174428546,0.132147259,0.173544703,0.219480931,0.222989853,0.225030436,0.372226263,0.371114045,0.369921172,0.518220915,0.518220915,0.518220915
5613900,WY|Cheyenne,0.070677601,0.077770515,0.122288823,0.137934997,0.140422639,0.105122018,0.138362192,0.177004138,0.180358803,0.182574558,0.304443853,0.303235074,0.301938637,0.438650032,0.438650032,0.438650032
